
=== Setup ===

=== Availability: 삼성전자 CFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=229
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=213
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=176
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=185
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=186

=== Availability: 삼성전자 OFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=141
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=131
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=115
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=114
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=116

=== Availability: LG전자 CFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=271
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=203
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=202
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247

=== Availability: LG전자 OFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=161
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=137
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=138
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=156
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=154

=== Availability: 대한항공 CFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=364
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=335
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=277
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=291
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=297

=== Availability: 대한항공 OFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=236
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=290
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=284
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=235
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=246

=== Account Matching Results ===
company=삼성전자 | corp_code=00126380 | year=2025 | fs_div=CFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=566942110000000 | ord=7 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2021 | fs_div=CFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-282268000000 | ord=23 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=35091143000000 | ord=7 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=22468951000000 | ord=51 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=12622192000000 | ord=35 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=매출액 | current name-based match=yes | current matched account_nm=매출액 | current matched account_id=ifrs-full_Revenue | account_id-based match=yes | account_id matched account_nm=매출액 | account_id matched account_id=ifrs-full_Revenue | sj_nm=손익계산서 | thstrm_amount=29554826000000 | ord=30 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=손익계산서 | thstrm_amount=22476017000000 | ord=14 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=손익계산서 | thstrm_amount=7078809000000 | ord=24 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익 | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익 | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=손익계산서 | thstrm_amount=-787504000000 | ord=6 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익(손실) | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익(손실) | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=손익계산서 | thstrm_amount=1030595000000 | ord=26 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=-433940000000 | ord=28 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=783207000000 | ord=13 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2025 | fs_div=OFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-517915000000 | ord=8 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=34898482000000 | ord=7 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=23421431000000 | ord=50 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=11477051000000 | ord=34 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=매출액 | current name-based match=yes | current matched account_nm=매출액 | current matched account_id=ifrs-full_Revenue | account_id-based match=yes | account_id matched account_nm=매출액 | account_id matched account_id=ifrs-full_Revenue | sj_nm=손익계산서 | thstrm_amount=30762552000000 | ord=30 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=손익계산서 | thstrm_amount=22359808000000 | ord=14 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=손익계산서 | thstrm_amount=8402744000000 | ord=24 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익 | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익 | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=손익계산서 | thstrm_amount=558964000000 | ord=6 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익(손실) | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익(손실) | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=손익계산서 | thstrm_amount=1136633000000 | ord=26 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=1866415000000 | ord=28 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=-2557783000000 | ord=13 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2024 | fs_div=OFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-454257000000 | ord=8 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=31747553000000 | ord=7 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=21232006000000 | ord=51 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=10515547000000 | ord=35 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=매출액 | current name-based match=yes | current matched account_nm=매출액 | current matched account_id=ifrs-full_Revenue | account_id-based match=yes | account_id matched account_nm=매출액 | account_id matched account_id=ifrs-full_Revenue | sj_nm=손익계산서 | thstrm_amount=28868279000000 | ord=30 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=손익계산서 | thstrm_amount=21159059000000 | ord=14 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=손익계산서 | thstrm_amount=7709220000000 | ord=24 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익 | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익 | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=손익계산서 | thstrm_amount=576755000000 | ord=6 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익(손실)(A) | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익(손실)(A) | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=손익계산서 | thstrm_amount=1004096000000 | ord=26 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=1307611000000 | ord=29 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=-2299562000000 | ord=13 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2023 | fs_div=OFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=1410266000000 | ord=8 | classification=both match same row
company=LG전자 | corp_code=00401731 | year=2022 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=28712814000000 | ord=25 | classification=both match same row
